Date,Adj Close,Volume,Symbol
2010-01-05,35.0,10000.0,CHTR
2010-01-06,35.0,0.0,CHTR
2010-01-07,35.0,9800.0,CHTR
2010-01-08,33.5,32200.0,CHTR
2010-01-11,33.5,3700.0,CHTR
2010-01-12,33.5,5100.0,CHTR
2010-01-13,32.75,226300.0,CHTR
2010-01-14,32.75,150500.0,CHTR
2010-01-15,32.25,45500.0,CHTR
2010-01-19,32.0,19400.0,CHTR
2010-01-20,31.75,600.0,CHTR
2010-01-21,31.600000381469727,600.0,CHTR
2010-01-22,31.5,200.0,CHTR
2010-01-25,31.25,1300.0,CHTR
2010-01-26,30.75,300.0,CHTR
2010-01-27,30.75,77000.0,CHTR
2010-01-28,30.75,10400.0,CHTR
2010-01-29,30.6299991607666,30700.0,CHTR
2010-02-01,30.5,3500.0,CHTR
2010-02-02,30.5,600.0,CHTR
2010-02-03,29.75,5200.0,CHTR
2010-02-04,30.25,29400.0,CHTR
2010-02-05,30.5,1800.0,CHTR
2010-02-08,29.850000381469727,47400.0,CHTR
2010-02-09,29.799999237060547,29700.0,CHTR
2010-02-10,29.75,107600.0,CHTR
2010-02-11,29.739999771118164,10000.0,CHTR
2010-02-12,29.739999771118164,100.0,CHTR
2010-02-16,29.739999771118164,0.0,CHTR
2010-02-17,29.739999771118164,0.0,CHTR
2010-02-18,29.700000762939453,1700.0,CHTR
2010-02-19,29.700000762939453,0.0,CHTR
2010-02-22,29.700000762939453,19700.0,CHTR
2010-02-23,29.700000762939453,0.0,CHTR
2010-02-24,29.700000762939453,0.0,CHTR
2010-02-25,29.5,2800.0,CHTR
2010-02-26,29.75,2700.0,CHTR
2010-03-01,30.100000381469727,24800.0,CHTR
2010-03-02,30.399999618530273,29100.0,CHTR
2010-03-03,30.75,131800.0,CHTR
2010-03-04,31.020000457763672,17000.0,CHTR
2010-03-05,31.75,48900.0,CHTR
2010-03-08,31.75,49100.0,CHTR
2010-03-09,32.75,134900.0,CHTR
2010-03-10,33.0,111000.0,CHTR
2010-03-11,32.5,33100.0,CHTR
2010-03-12,32.5,207600.0,CHTR
2010-03-15,33.0,247100.0,CHTR
2010-03-16,32.75,16500.0,CHTR
2010-03-17,34.0,115000.0,CHTR
2010-03-18,34.75,15400.0,CHTR
2010-03-19,34.75,1300.0,CHTR
2010-03-22,34.43000030517578,6000.0,CHTR
2010-03-23,35.0,53700.0,CHTR
2010-03-24,35.0,1400.0,CHTR
2010-03-25,34.5,91000.0,CHTR
2010-03-26,34.75,57800.0,CHTR
2010-03-29,34.5,205600.0,CHTR
2010-03-30,34.45000076293945,44000.0,CHTR
2010-03-31,34.5,91700.0,CHTR
2010-04-01,35.0,59600.0,CHTR
2010-04-05,35.0,45500.0,CHTR
2010-04-06,34.54999923706055,1300.0,CHTR
2010-04-07,34.54999923706055,51800.0,CHTR
2010-04-08,34.54999923706055,0.0,CHTR
2010-04-09,34.70000076293945,50500.0,CHTR
2010-04-12,35.0,190400.0,CHTR
2010-04-13,35.0,0.0,CHTR
2010-04-14,35.25,35000.0,CHTR
2010-04-15,36.0,11700.0,CHTR
2010-04-16,36.099998474121094,900.0,CHTR
2010-04-19,36.0099983215332,36600.0,CHTR
2010-04-20,36.0099983215332,0.0,CHTR
2010-04-21,35.5099983215332,100.0,CHTR
2010-04-22,36.0,16400.0,CHTR
2010-04-23,36.25,2700.0,CHTR
2010-04-26,36.5,3700.0,CHTR
2010-04-27,36.5,1700.0,CHTR
2010-04-28,36.5,16800.0,CHTR
2010-04-29,37.25,50400.0,CHTR
2010-04-30,37.900001525878906,130400.0,CHTR
2010-05-03,39.5,26600.0,CHTR
2010-05-04,39.75,9700.0,CHTR
2010-05-05,39.5,83100.0,CHTR
2010-05-06,38.349998474121094,43500.0,CHTR
2010-05-07,37.849998474121094,4000.0,CHTR
2010-05-10,37.75,41000.0,CHTR
2010-05-11,38.0,2200.0,CHTR
2010-05-12,38.0,3200.0,CHTR
2010-05-13,38.0,0.0,CHTR
